labels,geodesic,myelin,Michigan_FEOBV,Aghourian_FEOBV,Bedard_FEOBV,Tuominen_FEOBV,functional,abs_functional,structural,wresidC
40,0.5827604532241821,0.7041219,0.49992266,0.5911323,0.27873293,0.26898187,0.5121071972130498,0.4631727245510131,0.24483148032407454,0.03766674457184041
164,0.10400822013616562,0.3935911,0.5477991,0.45503604,0.47820786,0.40350664,0.8640882746245926,0.8504566560152536,0.7934303859815437,0.17772338985753855
0,,,,,,,,,,
0,,,,,,,,,,
109,0.19122666120529175,0.59154767,0.42584854,0.42950034,0.29307345,0.33803123,0.370289901222701,0.5271550105155423,0.158170179522627,0.9291903118579901
106,0.1764025092124939,0.59046715,0.50003856,0.38559842,0.3240526,0.3455637,0.5214696646917774,0.500563890173978,0.5374781925683598,0.3785575315581478
112,0.13346436619758606,0.5943372,0.42821777,0.33502585,0.39669445,0.40404034,0.9270115492636357,0.9196909835024665,0.48048779740080544,0.10324561700319278
130,0.518573522567749,0.69382924,0.2722553,0.30263573,0.18059233,0.19465895,0.2547076721896775,0.21748041419549988,0.09099401354398416,0.12046426005597645
130,0.5162079334259033,0.6803764,0.371295,0.33788317,0.2633206,0.21330784,0.2547076721896775,0.21748041419549988,0.09099401354398416,0.12046426005597645
176,0.4732230007648468,0.67819804,0.36332113,0.3163001,0.18763134,0.15692313,0.4253226257739384,0.4389430374679786,0.1682734062147934,0.4972204565588388
4,0.8462035655975342,0.80640084,0.17719725,0.240932,0.19341269,0.19663237,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
4,0.7844454050064087,0.7959869,0.19999853,0.24569772,0.18289527,0.15436427,0.3437555866101998,0.27881311726863456,0.7327773467917081,0.031133590086083886
21,0.7995762228965759,0.75409067,0.23224062,0.314556,0.20528248,0.16428943,0.1253560536043956,0.0849535326502211,0.27588022224353265,0.03137697963253511
31,0.5804079174995422,0.7059871,0.32564965,0.34973413,0.19112107,0.23445113,0.6123637838128992,0.6055516765983772,0.4315684726356531,0.5440238784927509
121,0.5717818737030029,0.701654,0.30193308,0.22035335,0.1740143,0.20951985,0.5898724244711175,0.5487376167469107,0.4502732149076878,0.055218388665309835
1,0.6220180988311768,0.7982089,0.28382477,0.235422,0.14777619,0.19618689,0.5662171955216908,0.5227098253253021,0.806549143427706,0.10181221510334496
8,0.5800269842147827,0.73778814,0.3335902,0.44753933,0.23527953,0.2103175,0.4444224318916383,0.38869934033762876,0.597240835418066,0.011253922197480424
78,0.5356842279434204,0.6878818,0.40430805,0.49830127,0.23081419,0.2692144,0.22837666503867204,0.43824189364720256,0.15468291425996722,0.9139659462406089
11,0.5690495371818542,0.72851557,0.42567533,0.41535807,0.23504493,0.26646167,0.21668308540704873,0.3481259305241581,0.05447683430831683,0.6378813225240434
97,0.6604387760162354,0.69247305,0.18301052,0.34717977,0.22682199,0.16526921,0.4085831045244168,0.3492654147815031,0.18713854262456814,0.07254648742065095
67,0.5816323161125183,0.68328965,0.20222086,0.32980907,0.20178005,0.21014996,0.30283598756447194,0.29083450791235155,0.2355718512803957,0.2290376060910774
67,0.6259719133377075,0.66477406,0.098386794,0.3157413,0.19037351,0.20921843,0.30283598756447194,0.29083450791235155,0.2355718512803957,0.2290376060910774
67,0.5937281847000122,0.6386924,0.33518142,0.36342192,0.22876802,0.22804897,0.30283598756447194,0.29083450791235155,0.2355718512803957,0.2290376060910774
68,0.657618522644043,0.67497844,0.33398303,0.36207342,0.20312402,0.21296497,0.5514326126587266,0.5401255517248873,0.1010222601357669,0.5224589104130685
52,0.6644660234451294,0.7224019,0.3906505,0.38196993,0.1956074,0.23029183,0.3598052846382518,0.2955952970788942,0.44279181970005194,0.013905975350501483
116,0.6346556544303894,0.6960655,0.34705925,0.4630353,0.20813653,0.16338135,0.23506645061624765,0.2579293488282701,0.1153897204145472,0.31198877565488
51,0.6489779353141785,0.7541605,0.26953313,0.26799262,0.18260863,0.23260395,0.32449808397359137,0.25680038698844077,0.5126800133440961,0.028072907458138188
8,0.6335098743438721,0.8591672,0.48463014,0.59541595,0.21221969,0.27366978,0.4444224318916383,0.38869934033762876,0.597240835418066,0.011253922197480424
9,0.6214405298233032,0.8183862,0.5729384,0.4760564,0.2817941,0.3394028,0.4192658845135324,0.3610196518660014,0.47593908853221334,0.023855812944496093
8,0.5840893387794495,0.86369795,0.4011382,0.4970094,0.21589836,0.20373769,0.4444224318916383,0.38869934033762876,0.597240835418066,0.011253922197480424
53,0.5444489121437073,0.8132916,0.43315896,0.3892851,0.21143207,0.23453312,0.4371579939774075,0.3807062968024726,0.3817357268868008,0.010929597162788605
52,0.8425619602203369,0.7107138,0.08996671,0.3508559,0.22105303,0.19837607,0.3598052846382518,0.2955952970788942,0.44279181970005194,0.013905975350501483
42,0.83274906873703,0.6813524,0.3025164,0.31325567,0.17084023,0.19124608,0.2973440761785513,0.23869125475275557,0.4721046967165532,0.1101862712810068
52,0.8127256035804749,0.73285407,0.3678547,0.33639354,0.21560189,0.1741376,0.3598052846382518,0.2955952970788942,0.44279181970005194,0.013905975350501483
51,0.7311341166496277,0.77303356,0.11518678,0.35001212,0.17399898,0.19595997,0.32449808397359137,0.25680038698844077,0.5126800133440961,0.028072907458138188
52,0.7418505549430847,0.7384114,0.38014513,0.30762172,0.1817747,0.21780474,0.3598052846382518,0.2955952970788942,0.44279181970005194,0.013905975350501483
52,0.6968463659286499,0.7308291,0.35672334,0.36805725,0.19198582,0.2152185,0.3598052846382518,0.2955952970788942,0.44279181970005194,0.013905975350501483
117,0.703498125076294,0.71791667,0.3202788,0.3600636,0.14478701,0.14281939,0.1682515522421837,0.2461947753633851,0.07430738755514643,0.3505043966150414
55,0.6485044956207275,0.6948304,0.47059354,0.37207866,0.25529143,0.2809927,0.5246822794342343,0.4770090572224197,0.4304259649369701,0.0664089712636658
8,0.6777843832969666,0.8214756,0.42758653,0.52514005,0.276607,0.34642935,0.4444224318916383,0.38869934033762876,0.597240835418066,0.011253922197480424
8,0.7052422165870667,0.8167313,0.4620676,0.48158514,0.24550083,0.28467983,0.4444224318916383,0.38869934033762876,0.597240835418066,0.011253922197480424
9,0.84151691198349,0.8297651,0.28357542,0.43194556,0.26084706,0.3388149,0.4192658845135324,0.3610196518660014,0.47593908853221334,0.023855812944496093
9,0.8033861517906189,0.808962,0.5115438,0.45626307,0.24609843,0.28876185,0.4192658845135324,0.3610196518660014,0.47593908853221334,0.023855812944496093
39,0.8739790320396423,0.74089724,0.08757338,0.37637615,0.18792906,0.252501,0.38734597058579023,0.32589824747447416,0.39373266100672577,0.002355973991995514
39,0.8915157914161682,0.6697167,0.33236712,0.39950538,0.20535299,0.20065494,0.38734597058579023,0.32589824747447416,0.39373266100672577,0.002355973991995514
68,0.6686146855354309,0.6703448,0.21124485,0.27914178,0.17481056,0.19356276,0.5514326126587266,0.5401255517248873,0.1010222601357669,0.5224589104130685
97,0.6862751841545105,0.6829966,0.36696666,0.4126342,0.20635548,0.23179363,0.4085831045244168,0.3492654147815031,0.18713854262456814,0.07254648742065095
55,0.739499032497406,0.6834088,0.051473826,0.35298508,0.20640776,0.20343964,0.5246822794342343,0.4770090572224197,0.4304259649369701,0.0664089712636658
44,0.7074006199836731,0.64440495,0.082255885,0.27316958,0.11300519,0.12023471,0.4372508430827948,0.4440082485481034,0.33875674650585086,0.47458190474985645
44,0.6800891757011414,0.65317065,0.0806361,0.32740152,0.22714403,0.24551238,0.4372508430827948,0.4440082485481034,0.33875674650585086,0.47458190474985645
43,0.6316401362419128,0.6692139,0.32233825,0.4636063,0.20649353,0.266477,0.41721963568908116,0.4513478936288716,0.27042924605300644,0.6852674769365457
64,0.2614707350730896,0.6282019,0.30493948,0.39414668,0.2602876,0.2667383,0.7151561234470756,0.6865869688899534,0.3196046596846161,0.14249978621224002
61,0.2431633323431015,0.6001275,0.38408035,0.4196607,0.27820155,0.35670048,0.7745377066496757,0.7519645394259523,0.6496406169479796,0.29153165675697673
69,0.29493415355682373,0.62372744,0.3278672,0.34046006,0.25989875,0.2769332,0.42593155784372794,0.3903283472471756,0.48421047156216496,0.2040905472508927
63,0.4674900770187378,0.63299763,0.37058595,0.31454146,0.12883621,0.18958174,0.41847358804884305,0.37558717952701093,0.2949241348828116,0.035417964292583586
62,0.4119621217250824,0.63776624,0.40442345,0.38477856,0.18749306,0.27714646,0.6147522573915061,0.576112836967386,0.21583093772696105,0.09560993553014498
63,0.4560147523880005,0.6481322,0.3618403,0.4045298,0.20448217,0.23933731,0.41847358804884305,0.37558717952701093,0.2949241348828116,0.035417964292583586
60,0.4656747877597809,0.6684184,0.24589458,0.4764421,0.27329955,0.32623667,0.39418983972618404,0.4497470172059187,0.13622118561104263,0.9043197100309942
63,0.5130996704101562,0.65763307,0.36052486,0.39647746,0.14790836,0.24435084,0.41847358804884305,0.37558717952701093,0.2949241348828116,0.035417964292583586
77,0.28409236669540405,0.62706023,0.12106687,0.3807466,0.19435874,0.11114119,0.30380685256061746,0.24549063464997392,0.46591181392512127,0.0321596746090601
77,0.2484133243560791,0.667775,0.35232398,0.31539506,0.22562,0.27815855,0.30380685256061746,0.24549063464997392,0.46591181392512127,0.0321596746090601
77,0.3129068613052368,0.61513555,0.3331782,0.39034718,0.22599873,0.14946134,0.30380685256061746,0.24549063464997392,0.46591181392512127,0.0321596746090601
88,0.3704143464565277,0.6373702,0.28240222,0.22146024,0.16311413,0.24081059,0.6444634398466942,0.6092227017595848,0.5445448720812189,0.2435185883720782
88,0.33333349227905273,0.6080694,0.21134081,0.31194603,0.1972129,0.20414348,0.6444634398466942,0.6092227017595848,0.5445448720812189,0.2435185883720782
65,0.2790471613407135,0.64636105,0.36753285,0.39017814,0.21208456,0.27467018,0.6925503262638992,0.680095489075943,0.3902742150007225,0.48799568967727597
65,0.21948747336864471,0.66040725,0.38469186,0.35496765,0.29407492,0.2592486,0.6925503262638992,0.680095489075943,0.3902742150007225,0.48799568967727597
79,0.4849659204483032,0.7253554,0.3513638,0.47024614,0.18630674,0.18002804,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
79,0.4508121609687805,0.70580024,0.32413533,0.40067685,0.22043714,0.28322685,0.3850691358292817,0.3759785533269189,0.02009635407358544,0.2099540526254188
81,0.43669816851615906,0.71924454,0.36922213,0.3394165,0.2271888,0.23531057,0.43214330140485746,0.389336046563058,0.10257278898161513,0.015557802674498265
171,0.3704892098903656,0.660914,0.3489801,0.37752146,0.21938011,0.24843477,0.25625832163058604,0.25806283103084315,0.2791903139602518,0.13300968544230812
82,0.34889930486679077,0.67259043,0.3536542,0.4409184,0.23895547,0.24217676,0.31964294869455445,0.39259613334727117,0.19520287406240477,0.5069855071278925
171,0.3122401237487793,0.65439373,0.3513293,0.3510552,0.24078485,0.24348332,0.25625832163058604,0.25806283103084315,0.2791903139602518,0.13300968544230812
76,0.2556229829788208,0.6571608,0.297588,0.41449386,0.21235088,0.21833558,0.29100683369626745,0.23055898743939626,0.2533763714616033,0.037508364236853234
174,0.43196678161621094,0.8894961,0.4640637,0.49444187,0.24892887,0.35306054,0.6400778649893932,0.6039785419915301,0.13689161780840908,0.06244523238546554
24,0.3851392865180969,0.9279705,0.3403056,0.5466507,0.36166522,0.4472996,0.7782464571053529,0.7560051110135423,0.08550729993381656,0.11573983761134851
24,0.38198456168174744,0.89899683,0.5473527,0.5224928,0.3383309,0.5240362,0.7782464571053529,0.7560051110135423,0.08550729993381656,0.11573983761134851
114,0.2993340492248535,0.6317745,0.47965613,0.5134751,0.42064556,0.46388215,0.3720607013609274,0.4196387873542041,0.024471614409202178,0.7188170196482393
168,0.31568750739097595,0.68130744,0.67234886,0.608314,0.68218803,0.7244023,0.5542131184599013,0.5095017682550811,0.06307887310055746,0.06278754310034483
114,0.2766916751861572,0.6375914,0.657996,0.5913722,0.63591385,0.69298804,0.3720607013609274,0.4196387873542041,0.024471614409202178,0.7188170196482393
114,0.2624238431453705,0.6131741,0.6886071,0.60255075,0.785745,0.81147647,0.3720607013609274,0.4196387873542041,0.024471614409202178,0.7188170196482393
108,0.26136747002601624,0.6555572,0.3585575,0.4618547,0.2553812,0.28916538,0.31334509141436495,0.48466914318524035,0.07244397082941118,0.9999999999999999
148,0.5778743624687195,0.6551563,0.09021439,0.42106456,0.23086181,0.18830164,0.2147751631559598,0.4573725299816127,0.26351593555121994,0.8536703595195795
148,0.5996297597885132,0.64697313,0.37019536,0.33588845,0.2465544,0.23976491,0.2147751631559598,0.4573725299816127,0.26351593555121994,0.8536703595195795
148,0.5748918056488037,0.659393,0.27182242,0.35882586,0.245689,0.188839,0.2147751631559598,0.4573725299816127,0.26351593555121994,0.8536703595195795
104,0.42971140146255493,0.76608753,0.4154037,0.4418047,0.275681,0.4735347,0.5042087882718351,0.45448212422226486,0.07284447724489743,0.05106803437708848
104,0.4755035936832428,0.7452171,0.4216582,0.421,0.22563198,0.3294946,0.5042087882718351,0.45448212422226486,0.07284447724489743,0.05106803437708848
104,0.45195090770721436,0.83170867,0.4513377,0.24219252,0.13750705,0.25012302,0.5042087882718351,0.45448212422226486,0.07284447724489743,0.05106803437708848
124,0.44711872935295105,0.8089082,0.47980943,0.4155966,0.25468692,0.353616,0.5090047823058943,0.45975914490317404,0.20862733050539534,0.013753342997572367
150,0.7655472159385681,0.67472327,0.24392217,0.31852663,0.21032599,0.23385568,0.3651508756757136,0.39396050143085315,0.162814132580992,0.48090769560107866
141,0.7436224818229675,0.73889184,0.33761334,0.36526364,0.21184191,0.2371967,0.46317930640246896,0.409337484171828,0.13849608781169248,0.020492988770458645
150,0.7215744853019714,0.6937365,0.116230555,0.33690625,0.20382729,0.21898721,0.3651508756757136,0.39396050143085315,0.162814132580992,0.48090769560107866
150,0.6396964192390442,0.6824992,0.34339106,0.30868655,0.25839403,0.2713886,0.3651508756757136,0.39396050143085315,0.162814132580992,0.48090769560107866
139,0.647674024105072,0.7079978,0.30273238,0.29142666,0.20765564,0.20552059,0.30780753830417007,0.2613381902493551,0.0930451760712076,0.10632144097795643
139,0.5901422500610352,0.72021186,0.34800902,0.32763588,0.24371836,0.2621945,0.30780753830417007,0.2613381902493551,0.0930451760712076,0.10632144097795643
129,0.5653406977653503,0.7284776,0.1302607,0.4496255,0.25252923,0.27779132,0.22431732946137073,0.16366671159735793,0.10906118014338324,0.012514683157652598
28,0.5314886569976807,0.7190743,0.23300216,0.3839898,0.22236553,0.20539446,0.40709619873981273,0.35041271924283734,0.10207926154247697,0.10700108217425494
48,0.8087774515151978,0.7738775,0.32140353,0.25898588,0.14537442,0.20626236,0.05640582879977041,0.12616330961389724,0.32593106195879323,0.13231187439385741
50,0.8437072038650513,0.73054457,0.055125784,0.2514001,0.17992279,0.16549326,0.1536957732882125,0.1949780896236785,0.3379752964303235,0.17105583221401435
145,0.8202581405639648,0.73307,0.12328631,0.2795521,0.17565617,0.121058926,0.3209388753011573,0.25461789519041966,0.35160016726711146,0.019003566551198
151,0.7844539880752563,0.6743622,0.2821321,0.33349472,0.20688346,0.20815934,0.43775033660264784,0.4729516783793202,0.39820881974862965,0.708100946628064
151,0.8447839021682739,0.6730687,0.062175132,0.30128998,0.15424493,0.18883382,0.43775033660264784,0.4729516783793202,0.39820881974862965,0.708100946628064
151,0.8169237971305847,0.65756565,0.28508362,0.36237472,0.2108616,0.1860726,0.43775033660264784,0.4729516783793202,0.39820881974862965,0.708100946628064
143,0.8054518103599548,0.67165923,0.11392525,0.24584134,0.2174665,0.18145128,0.3570918377350596,0.30370041814220083,0.44637125755505713,0.061249028615548956
15,0.7212967872619629,0.75388914,0.3000417,0.29294032,0.20476696,0.18056224,0.5679961977136765,0.5246672571510765,0.5443656814947152,0.051608099936978555
3,0.6983591914176941,0.8264523,0.23302802,0.28473318,0.17089495,0.208091,0.12518221188289624,0.09040688506421232,0.4072713470203189,0.05422146197173251
3,0.7337940335273743,0.80341005,0.32864502,0.30223984,0.16567859,0.21168505,0.12518221188289624,0.09040688506421232,0.4072713470203189,0.05422146197173251
16,0.9126739501953125,0.8063417,0.064331844,0.2515996,0.18050972,0.21505035,1e-06,0.012578542849216945,0.38250881195190667,0.01989220335206845
13,0.8722492456436157,0.77256495,0.21393928,0.29516393,0.10622811,0.1955186,0.016933470101382575,0.030550131885000525,0.5688271023590886,0.026306830495502323
13,0.9196677207946777,0.81068355,0.26890936,0.26822126,0.1706805,0.18814327,0.016933470101382575,0.030550131885000525,0.5688271023590886,0.026306830495502323
5,0.9152491092681885,0.8071754,0.18805158,0.2929924,0.17208156,0.1909089,0.31819976492816515,0.25469629287783346,0.6841138816939516,0.026092673010026674
6,0.9309287071228027,0.7883786,0.2758925,0.29998165,0.16408035,0.1974263,0.2699418873061443,0.21164495962260307,0.5186691498571004,0.014599963441224804
